pub_date	title	venue	excerpt	citation	url_slug	paper_url
2021-02-04	PathoFusion: Recognition of pathomorphological features and mapping of immunohistochemical data with an open-source AI framework	Cancers	We proposed an AI framework for cross-modality analysis of whole-slide pathology images. Code: [link](https://github.com/guoqingbao/Pathofusion).	Guoqing Bao, Xiuying Wang, Ran Xu, Christina Loh, Oreoluwa Daniel Adeyinka, Dula Asheka Pieris, Svetlana Cherepanoff, Gary Gracie, Maggie Lee, Kerrie L. McDonald, Anna K. Nowak, Richard Banati, Michael E. Buckland, and Manuel B. Graeber, (2021). "PathoFusion: Recognition of pathomorphological features and mapping of immunohistochemical data with an open-source AI framework" <i>Cancers</i>. 13(4):617.	PathoFusion	https://doi.org/10.3390/cancers13040617
2020-09-29	Identification of lncRNA Signature Associated With Pan-cancer Prognosis	IEEE Journal of Biomedical and Health Informatics	We proposed a machine learning based framework for pan-cancer genomic analysis. Code: [link](https://github.com/guoqingbao/PanCancerLncRNA)	Guoqing Bao, Ran Xu, Xiuying Wang, Jianxiong Ji, Linlin Wang, Wenjie Li, Qing Zhang, Bin Huang, Anjing Chen, Beihua Kong, Qifeng Yang, Xinyu Wang, Jian Wang, Xingang Li. (2020). "Identification of lncRNA Signature Associated With Pan-cancer Prognosis" <i>IEEE Journal of Biomedical and Health Informatics</i>. doi: 10.1109/JBHI.2020.3027680.	Pancancer	https://doi.org/10.1109/JBHI.2020.3027680
2020-12-13	Depthwise Multiception Convolution for Reducing Network Parameters without Sacrificing Accuracy	The 16th International Conference on Control, Automation, Robotics and Vision	We proposed a new convolutional method to improve the performance of depthwise separable convolution Code: [link](https://github.com/guoqingbao/Multiception)	Guoqing Bao, Manuel B. Graeber, Xiuying Wang (2020). "Depthwise Multiception Convolution for Reducing Network Parameters without Sacrificing Accuracy" <i>International Conference on Control, Automation, Robotics and Vision</i> pp. 747-752, doi: 10.1109/ICARCV50220.2020.9305369	Multiception	https://doi.org/10.1109/ICARCV50220.2020.9305369
2020-12-15	A Bifocal Classification and Fusion Network for Multimodal Image Analysis in Histopathology	The 16th International Conference on Control, Automation, Robotics and Vision	We proposed a bifocal classification and fusion network for analysis of pathology images	Guoqing Bao, Manuel B. Graeber, Xiuying Wang (2020). "A Bifocal Classification and Fusion Network for Multimodal Image Analysis in Histopathology" <i>International Conference on Control, Automation, Robotics and Vision</i> pp. 747-752, doi: 10.1109/ICARCV50220.2020.9305360	Bifocal	https://doi.org/10.1109/ICARCV50220.2020.9305360
2019-11-01	Long Noncoding RNA SChLAP1 forms a Growth-Promoting complex with HNRNPL in Human Glioblastoma through Stabilization of ACTN4 and Activating NF-kB Signaling	Clinical Cancer Research	I participated the survival analysis for the glioblastoma (brain cancer) researh 	Jianxiong Ji, Ran Xu, Kaikai Ding, Guoqing Bao, Xin Zhang, Bin Huang, Xinyu Wang, Aurora Martinez, Xiuying Wang, Gang Li, Hrvoje Miletic, Frits Thorsen, Rolf Bjerkvig, Lei Xiang, Bo Han, Anjing Chen, Xingang Li, and Jian Wang (2019). "Long Noncoding RNA SChLAP1 forms a Growth-Promoting complex with HNRNPL in Human Glioblastoma through Stabilization of ACTN4 and Activating NF-kB Signaling" <i>Clinical Cancer Research</i> 25(22), 6868-6881	GBM	https://doi.org/10.1109/ICARCV50220.2020.9305360
2017-12-01	3D Segmentation of Residual Thyroid Tissue Using Constrained Region Growing and Voting Strategies	International Conference on Digital Image Computing: Techniques and Applications	We proposed a voting based region growing method for image segmentation	Guoqing Bao, Chaojie Zheng, Panli Li, Hui Cui, Xiuying Wang, Shaoli Song, Gang Huang, Dagan Feng (2017). "3D Segmentation of Residual Thyroid Tissue Using Constrained Region Growing and Voting Strategies" <i>International Conference on Digital Image Computing: Techniques and Applications</i> pp. 1-5, doi: 10.1109/DICTA.2017.8227384	RegioinGrowing	https://ieeexplore.ieee.org/document/8227384



